"recipient","donor","year","value"
"Bangladesh","Japan",2017,1421650054.652
"Bangladesh","International Development Association",2017,1332207576.9
"Bangladesh","Asian Development Bank",2017,814314718.32
"Bangladesh","United States",2017,279446920
"Bangladesh","United Kingdom",2017,226444262.235
"Bangladesh","EU Institutions",2017,141442676.226
"Bangladesh","Germany",2017,88396778.77
"Bangladesh","Global Alliance for Vaccines and Immunization",2017,76870030
"Bangladesh","Asian Infrastructure Investment Bank",2017,65447731
"Bangladesh","Global Fund",2017,60323566
"Benin","United States",2017,120493210
"Benin","International Development Association",2017,112301669.2
"Benin","EU Institutions",2017,84410888.47
"Benin","African Development Fund",2017,69086990
"Benin","Global Fund",2017,50508900
"Benin","France",2017,46407682.89
"Benin","Germany",2017,37269709.59
"Benin","Netherlands",2017,31732023.71
"Benin","Islamic Development Bank",2017,27897800
"Benin","Switzerland",2017,27176993.30784
"Burkina Faso","International Development Association",2017,207271204.04
"Burkina Faso","EU Institutions",2017,187541621.1
"Burkina Faso","France",2017,108867768.199
"Burkina Faso","United States",2017,72610360
"Burkina Faso","OPEC Fund for International Development",2017,46721190
"Burkina Faso","African Development Fund",2017,45138980
"Burkina Faso","Germany",2017,41010351.8
"Burkina Faso","Denmark",2017,40288143.62604
"Burkina Faso","Global Fund",2017,38095076
"Burkina Faso","Switzerland",2017,34615146.132773
"Burundi","United States",2017,64089400
"Burundi","Global Fund",2017,59860540
"Burundi","International Development Association",2017,49286136.95
"Burundi","EU Institutions",2017,44193703.962
"Burundi","Belgium",2017,36380463.13
"Burundi","Germany",2017,32866338
"Burundi","Netherlands",2017,30965804.475
"Burundi","OPEC Fund for International Development",2017,21517120
"Burundi","African Development Fund",2017,21116320
"Burundi","IFAD",2017,17624377
"Colombia","Inter-American Development Bank",2017,995067891
"Colombia","United States",2017,307567380
"Colombia","International Bank for Reconstruction and Development",2017,201391352.4
"Colombia","Germany",2017,171823610.83
"Colombia","EU Institutions",2017,72216427.017
"Colombia","Norway",2017,62562919.92
"Colombia","Canada",2017,45067698.885
"Colombia","Switzerland",2017,38618513.94074
"Colombia","Sweden",2017,35517561.83
"Colombia","Spain",2017,31891268.811
"Congo","France",2017,55711916.73618
"Congo","African Development Bank",2017,28660400
"Congo","International Development Association",2017,20692261.53
"Congo","EU Institutions",2017,13944954.771
"Congo","Global Fund",2017,10137970
"Congo","African Development Fund",2017,7973700
"Congo","UNHCR",2017,6764150
"Congo","International Bank for Reconstruction and Development",2017,4806711
"Congo","Central Emergency Response Fund",2017,4371553
"Congo","Japan",2017,3171581.542
"Democratic Republic of the Congo","United States",2017,445659930
"Democratic Republic of the Congo","International Development Association",2017,340739002.5
"Democratic Republic of the Congo","Global Fund",2017,225589390
"Democratic Republic of the Congo","United Kingdom",2017,214316754.27533
"Democratic Republic of the Congo","EU Institutions",2017,182720572.364
"Democratic Republic of the Congo","Germany",2017,141152744.37
"Democratic Republic of the Congo","Belgium",2017,113859197.71
"Democratic Republic of the Congo","African Development Fund",2017,109116320
"Democratic Republic of the Congo","African Development Bank",2017,95050200
"Democratic Republic of the Congo","Global Alliance for Vaccines and Immunization",2017,92845500
"Dominican Republic","Inter-American Development Bank",2017,118792294
"Dominican Republic","United States",2017,68182790
"Dominican Republic","EU Institutions",2017,40956852.34
"Dominican Republic","France",2017,37224478.3796
"Dominican Republic","International Bank for Reconstruction and Development",2017,28044863.02
"Dominican Republic","Korea",2017,9356091
"Dominican Republic","Global Fund",2017,7983420
"Dominican Republic","Japan",2017,6819850.682
"Dominican Republic","Spain",2017,6468546.037
"Dominican Republic","IDB Invest",2017,4100000
"Ghana","International Development Association",2017,380143384.7
"Ghana","United States",2017,233278360
"Ghana","African Development Fund",2017,135712390
"Ghana","Global Fund",2017,93530126
"Ghana","African Development Bank",2017,78597570
"Ghana","United Kingdom",2017,72842801.234
"Ghana","Germany",2017,57916534.44
"Ghana","Japan",2017,51202257.094
"Ghana","EU Institutions",2017,49026058.6504
"Ghana","Korea",2017,47989931
"Guinea","EU Institutions",2017,82175279.97
"Guinea","United States",2017,75099200
"Guinea","International Development Association",2017,61442463.5
"Guinea","France",2017,58856260.71
"Guinea","African Development Fund",2017,31035900
"Guinea","Japan",2017,30075440.474
"Guinea","Global Fund",2017,29226509
"Guinea","Islamic Development Bank",2017,27892800
"Guinea","Global Alliance for Vaccines and Immunization",2017,13313420
"Guinea","Germany",2017,12177720.47
"Honduras","Inter-American Development Bank",2017,175860818
"Honduras","United States",2017,120457150
"Honduras","EU Institutions",2017,67994585.83
"Honduras","Korea",2017,24660276
"Honduras","International Development Association",2017,23883497.32
"Honduras","Spain",2017,21837050.333
"Honduras","Canada",2017,17696714.3157
"Honduras","Switzerland",2017,16458108.7647
"Honduras","Germany",2017,16271737.3
"Honduras","IDB Invest",2017,1.6e+07
"Indonesia","International Bank for Reconstruction and Development",2017,1049226665.2
"Indonesia","Asian Development Bank",2017,968149922.92
"Indonesia","Japan",2017,520591768.838
"Indonesia","United States",2017,505470520
"Indonesia","France",2017,347500631.388
"Indonesia","Germany",2017,332812350.57
"Indonesia","Global Fund",2017,281814720
"Indonesia","Australia",2017,239195869.0803
"Indonesia","Korea",2017,214785597
"Indonesia","Islamic Development Bank",2017,186998800
"Lebanon","EU Institutions",2017,252524126.683
"Lebanon","United States",2017,203823110
"Lebanon","Germany",2017,192581607.29
"Lebanon","International Bank for Reconstruction and Development",2017,176356627.46
"Lebanon","United Kingdom",2017,150018517.808
"Lebanon","Arab Fund (AFESD)",2017,145901047.3
"Lebanon","UNRWA",2017,112643900
"Lebanon","Canada",2017,69007770.45
"Lebanon","Norway",2017,63494145.16
"Lebanon","France",2017,55968405.764
"Liberia","United States",2017,303183380
"Liberia","Korea",2017,183582126
"Liberia","International Development Association",2017,56793950.54
"Liberia","EU Institutions",2017,44539186.92
"Liberia","African Development Fund",2017,33894360
"Liberia","Germany",2017,33071999.34
"Liberia","Japan",2017,25472945.612
"Liberia","Sweden",2017,25057208.23
"Liberia","Global Fund",2017,24942480
"Liberia","Norway",2017,22956666.91
"Madagascar","International Development Association",2017,204569015.65
"Madagascar","United States",2017,89400830
"Madagascar","EU Institutions",2017,76107741.387
"Madagascar","African Development Fund",2017,60060270
"Madagascar","France",2017,57471401.109
"Madagascar","Germany",2017,41506872.51
"Madagascar","OPEC Fund for International Development",2017,33167370
"Madagascar","Global Fund",2017,21519877
"Madagascar","Korea",2017,19561053
"Madagascar","Japan",2017,13876351.646
"Malawi","United States",2017,449924620
"Malawi","International Development Association",2017,328328079.75
"Malawi","Global Fund",2017,172055357
"Malawi","United Kingdom",2017,115458566.279
"Malawi","EU Institutions",2017,112630596.16
"Malawi","Germany",2017,67378706.97
"Malawi","Norway",2017,58857859.657
"Malawi","African Development Fund",2017,55479620
"Malawi","Japan",2017,41104528.804
"Malawi","Ireland",2017,22762504.694
"Mali","United States",2017,218890710
"Mali","EU Institutions",2017,210438745.06
"Mali","International Development Association",2017,193659318.11
"Mali","France",2017,108242829.541
"Mali","Canada",2017,94508731.38375
"Mali","African Development Fund",2017,86320460
"Mali","Germany",2017,74146997.86
"Mali","Global Fund",2017,44216380
"Mali","Sweden",2017,39389300.45
"Mali","Netherlands",2017,37684759.8
"Moldova","EU Institutions",2017,149736758.761
"Moldova","United States",2017,30453030
"Moldova","Romania",2017,24211595.708
"Moldova","European Bank for Reconstruction and Development",2017,21277516.114
"Moldova","International Development Association",2017,20701837.5
"Moldova","International Bank for Reconstruction and Development",2017,19076669
"Moldova","Switzerland",2017,15994327.364
"Moldova","Sweden",2017,14216905.4
"Moldova","Germany",2017,12955597.18
"Moldova","Global Fund",2017,10818314
"Montenegro","EU Institutions",2017,123031201.191
"Montenegro","European Bank for Reconstruction and Development",2017,50333612.092
"Montenegro","United Arab Emirates",2017,14613000
"Montenegro","Germany",2017,13802589.52
"Montenegro","Council of Europe Development Bank",2017,12236496.34
"Montenegro","Turkey",2017,5056350
"Montenegro","International Bank for Reconstruction and Development",2017,3918884.9
"Montenegro","OSCE",2017,1979821
"Montenegro","United States",2017,1898890
"Montenegro","Global Environment Facility",2017,1630981
"Myanmar","Japan",2017,379066193.094
"Myanmar","International Development Association",2017,220548561.2
"Myanmar","United States",2017,183657030
"Myanmar","Korea",2017,159041906
"Myanmar","United Kingdom",2017,155706556.081
"Myanmar","Global Fund",2017,105504190
"Myanmar","EU Institutions",2017,77688380.38
"Myanmar","Australia",2017,69282180.354
"Myanmar","Asian Development Bank",2017,67606694.33
"Myanmar","Germany",2017,47831851.4
"Nepal","International Development Association",2017,296394393.19
"Nepal","Asian Development Bank",2017,279086170.634
"Nepal","United States",2017,189086470
"Nepal","United Kingdom",2017,134165537.65546
"Nepal","Japan",2017,105914154.454
"Nepal","EU Institutions",2017,94879493.708
"Nepal","Germany",2017,44643446.66
"Nepal","Switzerland",2017,39307411.882206
"Nepal","Norway",2017,32579479.518
"Nepal","Denmark",2017,25614114.3
"Nigeria","African Development Bank",2017,1082258720
"Nigeria","International Development Association",2017,820608072.67
"Nigeria","United States",2017,748139360
"Nigeria","United Kingdom",2017,421790112.43871
"Nigeria","EU Institutions",2017,345311355.005
"Nigeria","Germany",2017,290385299.71
"Nigeria","Global Fund",2017,287360050
"Nigeria","Bill & Melinda Gates Foundation",2017,154446952.59
"Nigeria","Global Alliance for Vaccines and Immunization",2017,121980610
"Nigeria","International Bank for Reconstruction and Development",2017,120296880
"Papua New Guinea","Australia",2017,400795647.023
"Papua New Guinea","Asian Development Bank",2017,102988801.84
"Papua New Guinea","Japan",2017,37373299.984
"Papua New Guinea","New Zealand",2017,22545103.7
"Papua New Guinea","Global Fund",2017,21765790
"Papua New Guinea","International Development Association",2017,20198786.1
"Papua New Guinea","EU Institutions",2017,13278816.2
"Papua New Guinea","United States",2017,10983310
"Papua New Guinea","Global Environment Facility",2017,5058265.1
"Papua New Guinea","IFAD",2017,4578140
"Rwanda","International Development Association",2017,296115629.4
"Rwanda","United States",2017,177358500
"Rwanda","EU Institutions",2017,149276854.534
"Rwanda","Global Fund",2017,84690590
"Rwanda","United Kingdom",2017,76576526.77
"Rwanda","Netherlands",2017,48068880.21
"Rwanda","African Development Fund",2017,47309210
"Rwanda","Germany",2017,45239388.33
"Rwanda","Japan",2017,43324952.662
"Rwanda","Belgium",2017,40622402.95
"Sao Tome and Principe","Portugal",2017,12231423.323
"Sao Tome and Principe","EU Institutions",2017,7712763.8
"Sao Tome and Principe","African Development Fund",2017,4026290
"Sao Tome and Principe","Global Fund",2017,3755599
"Sao Tome and Principe","Japan",2017,2538047.422
"Sao Tome and Principe","OPEC Fund for International Development",2017,2111190
"Sao Tome and Principe","Global Environment Facility",2017,1841649
"Sao Tome and Principe","International Development Association",2017,1792340.77
"Sao Tome and Principe","IFAD",2017,1664502.3
"Sao Tome and Principe","Global Alliance for Vaccines and Immunization",2017,1580940
"Sierra Leone","United Kingdom",2017,152572121.56
"Sierra Leone","United States",2017,83066830
"Sierra Leone","International Development Association",2017,67899537.1
"Sierra Leone","EU Institutions",2017,51441104.68
"Sierra Leone","Global Fund",2017,41934960
"Sierra Leone","Germany",2017,17221994.21
"Sierra Leone","Islamic Development Bank",2017,17198680
"Sierra Leone","Ireland",2017,13795279.33
"Sierra Leone","African Development Fund",2017,12453030
"Sierra Leone","Japan",2017,10647627.848
"Somalia","United Kingdom",2017,363443180.56028
"Somalia","United States",2017,332398610
"Somalia","EU Institutions",2017,260828975.69
"Somalia","Germany",2017,222858762.46
"Somalia","Sweden",2017,85001049.68
"Somalia","Norway",2017,66106543.9
"Somalia","Turkey",2017,60644900
"Somalia","Denmark",2017,56893911.047
"Somalia","Global Fund",2017,37161240
"Somalia","Central Emergency Response Fund",2017,32992827
"Syrian Arab Republic","Turkey",2017,7246780000
"Syrian Arab Republic","Germany",2017,879786944.08
"Syrian Arab Republic","United States",2017,631435980
"Syrian Arab Republic","United Kingdom",2017,410635110.85
"Syrian Arab Republic","EU Institutions",2017,354222047.271
"Syrian Arab Republic","Norway",2017,129556203.99
"Syrian Arab Republic","Canada",2017,107909156.23
"Syrian Arab Republic","United Arab Emirates",2017,100374000
"Syrian Arab Republic","Spain",2017,62029352.85
"Syrian Arab Republic","Sweden",2017,57692119.41
"Tanzania","United States",2017,624239020
"Tanzania","International Development Association",2017,543170214.6
"Tanzania","Global Fund",2017,247055070
"Tanzania","African Development Fund",2017,231779130
"Tanzania","United Kingdom",2017,214792273.9224
"Tanzania","Sweden",2017,137588228.08
"Tanzania","EU Institutions",2017,134105029.27
"Tanzania","African Development Bank",2017,95070430
"Tanzania","Canada",2017,90295981.9367
"Tanzania","Japan",2017,77092347.874
"Viet Nam","Korea",2017,1527342933
"Viet Nam","Japan",2017,1389603101.589
"Viet Nam","International Development Association",2017,744343778.36
"Viet Nam","Asian Development Bank",2017,490455799.31
"Viet Nam","International Bank for Reconstruction and Development",2017,305285989.7
"Viet Nam","Germany",2017,193650684.12
"Viet Nam","France",2017,135710241.87
"Viet Nam","United States",2017,124657190
"Viet Nam","EU Institutions",2017,77065355.85
"Viet Nam","Global Fund",2017,52079010
"Yemen","United Arab Emirates",2017,818142000
"Yemen","International Development Association",2017,547898047
"Yemen","United States",2017,440442400
"Yemen","Saudi Arabia",2017,391606430
"Yemen","United Kingdom",2017,263900951.746
"Yemen","Germany",2017,248957039.66
"Yemen","EU Institutions",2017,163419534.075
"Yemen","Japan",2017,50639745.85
"Yemen","Denmark",2017,46429380
"Yemen","Netherlands",2017,42877951.4
