"publisher","year","value"
"aar",2018,154027.810268
"aauk",2018,6354471.338848
"ablechildafrica",2018,147366.852858
"abt",2018,7395958.099414
"acet",2018,1745455.25
"acf",2018,3309337.741108
"achest",2018,167133.88338
"addinternational",2018,1389646.272355
"adrauk",2018,137969.905402
"aeras",2018,256925.51
"aet",2018,215825.591864
"afd",2018,1417004537.61031
"afdb",2018,0
"afewinternational",2018,1444892.7109
"afghanaid",2018,874790.7074
"afrikids",2018,270709.616688
"ageintl",2018,590256.026074
"agencia_do_zambeze",2018,2044632.6896
"agriprofocus",2018,303380.06902
"agriterra",2018,7588822.71488
"ai_1064413",2018,154423.93085
"aias",2018,1503877.65
"aics",2018,280500488.6634
"aidenvironment",2018,74774.928
"aidspan",2018,400579
"akfuk73",2018,14912709.4374
"aktis",2018,44390.04682
"akvo",2018,1753069.21298
"alliance_of_religions_and_conservation",2018,342567.22311
"amnesty",2018,448580.78
"amrefeth",2018,190247.446
"amrefkenya",2018,336821.628
"amrefnl",2018,7236295.49374
"amurt_kenya",2018,117206.247
"apefe",2018,54716.11
"apt",2018,344619.205608
"arcfge",2018,22500
"asdb",2018,9546832957.47
"asi",2018,3975836.989554
"asil",2018,512672.18156
"ask",2018,10224
"atnf",2018,1716560.658
"ausgov",2018,3665909032.6824
"b_a_t",2018,541726.336894
"baag",2018,85608.93624
"basicneeds",2018,254956.901714
"bawacecy-tz",2018,30301.7736
"bcm-cf",2018,24076.8944
"bdo",2018,258501.954098
"be-dgd",2018,1163177355.90982
"beesfordevelopment",2018,32120.8146
"bmgf",2018,3120910744.4681
"bmu_iki",2018,5035542170.13
"bmz",2018,6297251426.77148
"bos_plus_tropen",2018,5635.12482
"bothends",2018,17375154.8428
"bracintl",2018,2072835.6686
"bucksfarm",2018,28177.1847
"cafod",2018,22146019.7742752
"caid",2018,58978260.209406
"cal",2018,931215.201154
"camfed",2018,1730568.2692
"cardnoem",2018,10256614.710212
"carenederland",2018,33206355.018
"caribank",2018,59382537
"caritas_denmark",2018,1016849.679
"carter-center",2018,151729
"cdeb-kvhb_admin",2018,136390
"cerf",2018,499007363
"cfyas",2018,955068.02186
"chemonics",2018,13873323.3648
"childhopeuk",2018,405415.076864
"ciuk",2018,56278590.2291468
"civic_admin",2018,2618352.66672
"civicus",2018,1712164.13
"clasp",2018,718102.2076
"climate_centre",2018,1370022.64198
"clingendael",2018,1405153.824
"cocnl_publisher",2018,2774941.128
"coffey",2018,34021151.47108
"colalife",2018,98918.4058
"commonwealthsecretariat",2018,13467108.931192
"concern_worldwide",2018,13516588.1268
"concernuk",2018,14215592.8822
"concordis",2018,33677.020762
"congodorpen",2018,36175.965
"cordaid",2018,21568806.61174
"cprojects",2018,26395245.621382
"cr",2018,179824.6396
"crane",2018,1987094.4438
"creausa-org",2018,43170.4
"crehpa",2018,20597.47
"cst",2018,54005.242
"cu",2018,813697.474722
"cyan",2018,27911.970384
"d4d",2018,77057.978
"dai",2018,5537237.75258
"dai-e",2018,42206419.262748
"dance4life",2018,713445.7718
"danida",2018,2153201667.63654
"dca",2018,2953083.02456
"dcaf",2018,2544141.102592
"dciecpatnl",2018,1008327.712
"ddp",2018,342541.46276
"dec-uk",2018,34458649.9999331
"deltares",2018,258548
"dfid",2018,10331114243.2638
"dggf_financing_local_smes",2018,67558208.0811
"dhsc",2018,65095012.936112
"dipr",2018,5116065.555034
"dla",2018,8676320.64
"ebrd",2018,918243673.45896
"ec-devco",2018,8768980977.33208
"ec-echo",2018,1753635692.64424
"ec-fpi",2018,502609255.83408
"ec-near",2018,3770739391.04486
"ecdpm",2018,5360855.204
"ecorysnl",2018,413363
"edt_kenya",2018,2727536.6366
"educate",2018,141862.59
"eib",2018,612721361.76
"eif",2018,9584026.19
"ejc",2018,3551782.988
"emms",2018,173772.83083
"energy_saving_trust",2018,158223.54902
"equileap",2018,55978.014
"esrf",2018,31500
"ethiopiaiduk",2018,2733019.242
"etmkdw",2018,846666.424
"fa",2018,9717367.23016101
"fact",2018,4797205.896506
"fao",2018,717069890.75
"fcam",2018,3733314.60302
"fco",2018,846055990.777753
"fh",2018,48218.0224
"fida",2018,8820
"finance_canada",2018,415526774.514937
"finland_mfa",2018,642756315.88866
"fipag",2018,5113716.06146
"foenl",2018,2609759.792
"fomin",2018,80535253
"foncaba",2018,91615.58244
"france",2018,3153641.602
"free_press_unlimited",2018,4723788.188
"freeagirl",2018,785025.26
"friendsofpwyf",2018,15553.6
"ftm-291333",2018,4998.177
"fundacion-acceso",2018,446740
"fwf",2018,12394384.5592
"gac-amc",2018,1979115374.0862
"gavi",2018,1229654769
"gb-chc-220949",2018,35603907.965086
"gecfundmanagerpwc",2018,59866447.1954
"gi-jhu",2018,50293
"gif",2018,14516464.6578
"giro555",2018,9488000
"givedirectly",2018,2633011
"goal",2018,5659148.251302
"gppac",2018,1305955.598
"grc2018",2018,45555.141798
"guttmacher",2018,3880165.12
"hai",2018,126419.298
"handinhand",2018,187723.779942
"healthnet",2018,63755.802
"healthpartners-international",2018,2007795.8031
"hefoundation",2018,174141.566
"helpage_international",2018,13514906.0094
"hhc",2018,583972.61503
"hp_12",2018,143541.634922
"hpa",2018,3603277.777
"iadb",2018,9781384266
"ibfd",2018,297213.972
"icco-cooperation",2018,10186913.358
"icdi",2018,11860
"icf",2018,1475802.636412
"icraf_",2018,3610997.01
"idea",2018,20331561.57794
"idlo",2018,21211525.10612
"idrccrdi",2018,23607450.9181
"ids",2018,6393841.127952
"idydc",2018,22494.297384
"ieu",2018,1017113.90444268
"ifad",2018,184259053.650491
"ifrcrcs",2018,359752335.06863
"ihaa",2018,12090603.181061
"ihedelft",2018,10746279.584
"iiwe",2018,1150759.05368
"imcw_admin",2018,90074.397886
"imf",2018,18305544
"indtrust",2018,300209.740554
"integrity_action",2018,95836.624874
"interburns",2018,53625.474488
"international-alert",2018,4706230.443716
"ipas",2018,5930000
"ippf",2018,4786290.53142
"iraq_foundation",2018,102369.45
"irc",2018,3967639.39508
"irc_inc",2018,47092523.955968
"irc_uk",2018,38359479.621652
"irise_int",2018,53871.823726
"irw",2018,1282959.947066
"issafrica",2018,249250.946
"itad",2018,627593.0506
"itc",2018,8591386.89
"iucn_nl",2018,5818476.69596
"iwda",2018,2668305.878343
"jocc_uk",2018,65971.9218
"kesho_kenya",2018,109092.231884
"kipkelion",2018,29369.4754
"kit",2018,744490.152
"kmss",2018,179424.48782432
"knvb",2018,189924.297766
"kpmgea",2018,1557664.8
"lcd_admin",2018,945099.7354
"lcdi_admin",2018,476166.3532
"learningforlife",2018,57667.0526
"lepra",2018,434098.698
"lftw-be",2018,6991.47
"lhcf",2018,65583.8438
"m_u",2018,24920
"mag",2018,5850202.459438
"mainline",2018,670843.11
"malariaconsortium",2018,41971375.1735
"mamac",2018,1668704.372
"manniondaniels",2018,63517830.0631361
"mce",2018,36576299.3572459
"medair",2018,2493973.8996
"mefbenin",2018,7206546.8286
"minbuza_nl",2018,3876464404.524
"mm1",2018,635135.022
"mmr_admin2",2018,186800
"mondefemmes",2018,27337.3
"mondiaalfnv",2018,1147459.744
"motivation",2018,142920.02764
"msi",2018,9383840.425722
"msmgf",2018,1054689.638
"mukisa_foundation",2018,40800
"mvo_nederland",2018,1565399.028
"ncea",2018,5354730.7
"nchrdk",2018,878.8248
"nimd-hq",2018,3129877.934
"nl-kvk-41207989",2018,16408672.186
"nl-kvk-54436222-27541",2018,5088315.962
"nlrc",2018,39386528.672
"norad",2018,3032017902.3088
"npa",2018,523402.2164
"nrc",2018,74844489.214889
"nrgi",2018,4785488
"nswp",2018,64755.6
"odakorea",2018,302750983.3941
"odi",2018,23094659.909004
"odi_sales_ltd",2018,1112527.2902
"ofid",2018,517741518.61
"onl",2018,153542591.416
"open_university",2018,2027727.810348
"opportunity-international-uk",2018,1442208.31641
"orbis_africa",2018,280892.341802
"orbis_ethiopia",2018,452892.071014
"orbis_international",2018,497085.189274
"orbis_uk",2018,336936.54588
"orientame",2018,13920
"oxfamgb",2018,169269415.047626
"oxfamus",2018,40543945.46
"pacam",2018,55802.8198
"palladium",2018,31258250.370282
"pax",2018,5339713.568
"peas",2018,220274.411
"pgi_kenya",2018,89386.4072
"phase_worldwide",2018,33763.976998
"pin",2018,155818262.926343
"plan_uk",2018,7218527.487812
"plannlno",2018,15893019.092
"pmo-us",2018,463240.11952
"populationcouncil",2018,41330
"posneg",2018,11342
"prefa_1",2018,603051.961384
"psi",2018,1181458.44057
"pwc",2018,18862571.643786
"pwcplindia",2018,3384780.141
"pwyf",2018,704155.835132
"qrfed",2018,830229.9856
"raleigh_int",2018,925492.924134
"rc",2018,721247.034788
"rc2africa",2018,749899.185376
"rcog_resilience_in_obstetric_skills",2018,22810.542358
"reach-iraq",2018,34819
"redbarnet",2018,11978442.126
"redeenkind",2018,2150389.886646
"restless",2018,8132411.527567
"ri_kenya",2018,4277201.663618
"rikolto",2018,61171.85194
"rtp",2018,119373.272
"ruaf",2018,78017.452
"rutgers",2018,20928047.8136
"sac_kenya",2018,367351.570322
"sacethiopia",2018,1296516.916716
"saferworld",2018,2929524.834252
"sci",2018,47702274.7672
"sciaf",2018,1576589.731456
"scnl",2018,44909549.214
"scuk",2018,81052461.5904
"sdc_ch",2018,1694778795.7526
"sddirect",2018,320405.707752
"sendacow",2018,1566357.68029
"sense_international",2018,386078.943312
"sfcg",2018,1051475.415084
"sida",2018,4836120927.42644
"simavi",2018,11952773.98422
"siren",2018,155504.187952
"sjg",2018,2569155.896
"snv",2018,2185731.584
"solidaridad",2018,2666890.962482
"solidaridad-europe",2018,15422473.28364
"solidaridad-ssea",2018,429463.646
"solidaridad-waf",2018,4864.7941
"somo",2018,1999449.86108
"sosnl",2018,2794106.888
"soundseekers",2018,75969.614
"spuk",2018,50963.018532
"ss-org",2018,45495370.1934
"st_vluchteling",2018,3113726.772
"stad",2018,95260.54722
"stichting_hivos",2018,21644834.261348
"street_child",2018,344556.885634
"tbalert",2018,268417.413908
"tdh_nl",2018,4891874.038
"tear",2018,679716.762
"tearfund",2018,2657697.276654
"the_mentor_initiative",2018,5699782.535706
"the_power_of_nutrition",2018,36890779
"theglobalfund",2018,1519746652
"thp_org",2018,13622.41972
"ti-uk",2018,1760290.106042
"ti_kenya",2018,77314.759048
"tib",2018,8894340.66
"timidria",2018,313442.6112
"tlmew",2018,353501.5884
"tmea",2018,7871444
"tni",2018,1604797.948
"traidcraft",2018,78002.500384
"transparency-international",2018,5166216
"trianglen",2018,109663.254
"troc",2018,813872.283788
"tropicalhealth",2018,1692874.199532
"uawc",2018,2039290.67
"udpk",2018,186770.68291
"unaids",2018,40018636
"unais",2018,1278605.917158
"uncdf",2018,46374895.36
"undp",2018,4061344632
"unesco",2018,109521721
"unf",2018,1080469
"unfpa",2018,479100234
"unicefnl",2018,2367103.006
"unido",2018,189088175.01
"unitedstates",2018,4809219149.66
"unocha-cbpf",2018,771439009.55
"unops",2018,1240470613
"unw",2018,177924
"uq",2018,1688342.10421
"usaid",2018,14479984890.1
"utd",2018,179401594
"utz",2018,3134613.6552
"uvcw",2018,235328.10062
"uwezo_youth_empowerment",2018,54340.4736
"varkeyfoundation",2018,2713006.461
"vei_nl",2018,4213803.9822
"viva",2018,2335999.3896
"vso",2018,94702739.9802897
"w-d",2018,1697691.575427
"wageningen_ur",2018,10284231.774
"warchildholland",2018,15784555.613528
"wateraid",2018,35236867.4971
"wccuk",2018,13450.51584
"wcuk",2018,348294.992
"wedo",2018,86480.33
"welbodipartnership",2018,67249.43443
"wellfound",2018,45504.1528
"wemos",2018,624813.264
"wff",2018,3455182.102
"wfm-igp",2018,702955.246
"wfp",2018,6676106383
"wfwiuk",2018,1205785.1034
"who",2018,803276014.16
"whpca",2018,101505.320366
"wi",2018,6394164.82
"wnf",2018,654301.968
"worldbank",2018,23248552061
"worldeconomicforum",2018,2554706
"worldwaternet",2018,1851702.986
"wri",2018,693558.96
"wusc",2018,4933203.268344
"wvnld",2018,3431211.38806
"wvuk",2018,3027859.4952
"wwf-be",2018,816346.04936
"wws",2018,181625.41576
"wygi",2018,13061335.236962
"ycare",2018,502646.159666
"ywcabd",2018,65758.117586
"zoa",2018,31377064.13512
